1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44, 18, 79, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 42, 78, 205, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 7, 131, 194, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 113, 0, 10, 222, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 66, 103, 0, 160, 124, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 247, 9, 0, 167, 60, 185, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 24, 208, 0, 0, 53, 20, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 133, 0, 0, 227, 171, 198, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 167, 0, 0, 0, 205, 103, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 0, 0, 0, 177, 7, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 116, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 5, 243, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 9, 163, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 69, 3, 33, 244, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 80, 0, 105, 224, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 43, 0, 252, 240, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 10, 0, 87, 180, 105, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 34, 156, 0, 0, 38, 178, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 13, 0, 0, 35, 254, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 240, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 3, 254, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 41, 200, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 90, 6, 62, 121, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 153, 0, 169, 243, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 86, 96, 0, 37, 68, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 198, 2, 0, 218, 170, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 91, 0, 0, 97, 153, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 0, 0, 216, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 164, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 195, 104, 104, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 26, 122, 247, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 89, 137, 112, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 80, 1, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 64, 0, 82, 220, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 62, 0, 33, 118, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 1, 0, 190, 106, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 41, 0, 0, 145, 205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 0, 0, 57, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 65, 203, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 70, 197, 156, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 32, 14, 8, 68, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 15, 0, 101, 161, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 198, 0, 27, 35, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 95, 29, 0, 122, 23, 139, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 57, 165, 0, 0, 138, 24, 216, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 47, 104, 0, 0, 170, 41, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 2, 104, 137, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 174, 91, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 174, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 113, 117, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 49, 18, 188, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 165, 33, 23, 31, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 67, 28, 148, 164, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 250, 0, 66, 228, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 98, 0, 102, 191, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 11, 0, 132, 255, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 97, 0, 0, 201, 41, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 0, 0, 74, 209, 52, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 10, 0, 0, 0, 111, 144, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 63, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 210, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 249, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 62, 23, 143, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 33, 81, 246, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31, 194, 0, 203, 251, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 249, 211, 0, 127, 102, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 3, 0, 218, 228, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 30, 0, 0, 89, 109, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 83, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 5, 79, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41, 19, 214, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 41, 69, 55, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 8, 157, 203, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 155, 0, 248, 6, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 77, 0, 200, 185, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 247, 4, 0, 143, 233, 143, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 9, 72, 0, 0, 49, 51, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 0, 0, 80, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 5, 62, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 189, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 146, 47, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 216, 51, 158, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 229, 13, 90, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 62, 48, 2, 255, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 2, 197, 8, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 0, 103, 66, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 20, 22, 0, 120, 65, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 62, 249, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 11, 0, 0, 48, 116, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 84, 224, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 2, 0, 0, 78, 86, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 32, 0, 0, 0, 181, 136, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 63, 70, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 254, 201, 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 157, 142, 173, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 255, 206, 246, 166, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 18, 204, 151, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10, 223, 0, 6, 199, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 28, 0, 252, 247, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 220, 101, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 210, 158, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 241, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 161, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 104, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 125, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 170, 212, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30, 95, 18, 254, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 26, 112, 206, 89, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34, 11, 190, 242, 128, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68, 1, 92, 110, 232, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 77, 81, 0, 157, 104, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 69, 34, 1, 209, 93, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 88, 0, 1, 159, 212, 186, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 28, 0, 0, 143, 224, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57, 2, 0, 1, 135, 216, 237, 0, 0, 0, 0, 0, 0, 1, 0, 0, 21, 25, 0, 0, 1, 242, 205, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 29, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9, 154, 189, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 66, 147, 49, 36, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 236, 5, 202, 80, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 34, 0, 104, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 0, 90, 123, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 28, 111, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 88, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 7, 134, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 59, 44, 177, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 71, 152, 123, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 153, 23, 99, 34, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 233, 0, 183, 249, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 197, 218, 0, 115, 48, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 144, 3, 0, 129, 9, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 95, 0, 0, 114, 177, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 65, 130, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 99, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 242, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 37, 68, 63, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28, 34, 165, 121, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 4, 226, 161, 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 88, 0, 60, 247, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 82, 141, 0, 91, 47, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 233, 22, 0, 196, 63, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 93, 0, 0, 71, 123, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 49, 0, 0, 172, 46, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 1, 153, 162, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 44, 160, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 174, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 137, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 66, 23, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 105, 24, 14, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 64, 107, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 215, 5, 94, 119, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 181, 0, 246, 168, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 77, 0, 6, 125, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 118, 0, 0, 80, 125, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 156, 0, 0, 195, 28, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 3, 0, 0, 181, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 28, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 115, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 147, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 10, 57, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 62, 184, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 93, 74, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 46, 67, 0, 191, 242, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 194, 6, 0, 66, 146, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 191, 0, 0, 1, 216, 98, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 99, 41, 0, 0, 207, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 44, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 48, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 165, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 39, 110, 134, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 11, 216, 159, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 195, 0, 251, 201, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 154, 150, 0, 6, 147, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 8, 0, 204, 187, 62, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 29, 135, 0, 0, 116, 48, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 3, 0, 0, 32, 150, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 188, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, stroma
