1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 14, 56, 59, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 42, 5, 160, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 55, 43, 115, 43, 181, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 27, 105, 227, 75, 73, 8, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19, 128, 21, 130, 73, 205, 128, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 141, 115, 43, 202, 92, 131, 83, 3, 0, 0, 0, 0, 0, 0, 0, 0, 8, 150, 5, 26, 160, 235, 185, 96, 0, 0, 0, 0, 0, 0, 2, 0, 5, 227, 2, 1, 174, 40, 77, 213, 117, 0, 0, 0, 0, 0, 0, 0, 0, 3, 164, 8, 24, 160, 10, 44, 22, 208, 0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 0, 14, 47, 2, 19, 198, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 136, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 23, 196, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 68, 213, 49, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 77, 38, 164, 253, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36, 106, 73, 107, 198, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 142, 21, 165, 120, 255, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 177, 17, 184, 148, 65, 203, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 132, 65, 54, 153, 170, 88, 28, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 214, 0, 136, 87, 115, 130, 95, 0, 0, 0, 0, 0, 0, 1, 0, 0, 33, 0, 0, 26, 0, 14, 71, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 107, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 221, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 176, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 106, 205, 254, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 243, 134, 46, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 4, 250, 25, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36, 63, 42, 135, 84, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 154, 4, 159, 140, 239, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 54, 7, 54, 78, 52, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 8, 22, 19, 115, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 230, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 111, 167, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58, 8, 230, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 199, 56, 187, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 224, 42, 36, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 95, 178, 214, 55, 241, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 104, 133, 170, 17, 162, 70, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 247, 24, 236, 218, 248, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 22, 97, 109, 208, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 1, 36, 8, 17, 224, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 6, 5, 228, 60, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 15, 9, 173, 60, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 61, 9, 167, 44, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 183, 194, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 3, 91, 129, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 30, 61, 112, 85, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 195, 200, 129, 42, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 225, 241, 170, 4, 242, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 244, 182, 95, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 71, 9, 79, 129, 174, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 9, 84, 52, 241, 216, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 7, 9, 213, 201, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 0, 28, 4, 137, 201, 48, 0, 0, 0, 0, 0, 0, 1, 0, 1, 38, 15, 0, 33, 7, 97, 146, 229, 0, 0, 0, 0, 0, 0, 0, 1, 10, 141, 0, 5, 152, 0, 167, 253, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 176, 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 211, 132, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 135, 27, 185, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 239, 159, 38, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 34, 153, 94, 95, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 99, 53, 124, 142, 225, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 7, 63, 214, 245, 155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47, 9, 49, 4, 39, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 9, 11, 18, 2, 144, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 0, 15, 4, 251, 29, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 0, 14, 3, 121, 240, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 23, 0, 150, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 33, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 19, 144, 67, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 15, 179, 88, 3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 13, 106, 48, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 93, 31, 95, 176, 50, 253, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 155, 12, 170, 37, 239, 170, 7, 1, 0, 0, 0, 0, 0, 0, 1, 2, 130, 102, 59, 161, 211, 24, 204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 110, 2, 186, 193, 29, 80, 33, 1, 0, 0, 0, 0, 0, 1, 0, 2, 253, 12, 1, 242, 29, 103, 110, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 98, 8, 3, 115, 3, 9, 181, 57, 0, 0, 0, 0, 0, 1, 0, 1, 64, 195, 0, 57, 191, 2, 239, 59, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 149, 180, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 28, 23, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38, 19, 100, 27, 148, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 36, 17, 174, 202, 111, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 24, 101, 59, 224, 149, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 11, 150, 7, 142, 186, 203, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 156, 60, 40, 201, 116, 10, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 97, 1, 31, 61, 242, 99, 3, 0, 0, 0, 0, 0, 0, 2, 0, 4, 255, 121, 0, 103, 18, 180, 161, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 8, 52, 2, 199, 53, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 7, 0, 0, 148, 197, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 214, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 53, 65, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 87, 103, 198, 28, 235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 122, 188, 139, 253, 107, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 66, 179, 198, 127, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 170, 15, 131, 56, 45, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 146, 33, 140, 191, 82, 249, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 72, 12, 37, 55, 234, 247, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 0, 14, 5, 84, 7, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 0, 11, 4, 140, 37, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 0, 12, 0, 36, 55, 0, 0, 0, 0, 0, 0, 1, 0, 2, 5, 0, 0, 2, 0, 0, 3, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 55, 86, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 61, 214, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 126, 35, 207, 105, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 103, 115, 195, 243, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 191, 197, 48, 216, 197, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 225, 11, 236, 127, 234, 135, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 36, 130, 38, 130, 121, 242, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 95, 33, 52, 63, 60, 123, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 57, 0, 45, 7, 170, 61, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 0, 29, 5, 122, 107, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 76, 4, 0, 79, 4, 250, 13, 103, 0, 0, 0, 0, 0, 1, 0, 1, 15, 185, 0, 23, 170, 1, 23, 219, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 85, 99, 24, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 227, 104, 53, 23, 189, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 98, 153, 201, 146, 241, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 194, 19, 233, 150, 215, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 90, 13, 84, 59, 132, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 50, 43, 128, 115, 192, 16, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 55, 0, 75, 6, 234, 84, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 3, 10, 3, 83, 123, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 15, 0, 15, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 31, 17, 63, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53, 64, 181, 82, 161, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 140, 70, 28, 230, 235, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 162, 176, 75, 108, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 161, 25, 174, 236, 244, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 26, 114, 17, 134, 27, 30, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 132, 49, 44, 125, 178, 100, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 62, 0, 60, 11, 251, 227, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 3, 40, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 78, 54, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 26, 109, 63, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 32, 55, 46, 167, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 70, 41, 115, 245, 29, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18, 52, 42, 162, 107, 145, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 105, 29, 122, 163, 92, 189, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 31, 173, 33, 172, 115, 70, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 150, 76, 62, 185, 246, 36, 179, 0, 0, 0, 0, 0, 0, 0, 1, 2, 18, 228, 1, 161, 84, 94, 212, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 28, 2, 83, 11, 39, 234, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 5, 2, 2, 24, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 242, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 51, 115, 29, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 105, 61, 5, 63, 186, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 99, 131, 60, 130, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 218, 53, 201, 30, 18, 91, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 41, 212, 26, 250, 76, 95, 158, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 99, 151, 125, 123, 198, 198, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 212, 2, 171, 44, 18, 195, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9, 0, 237, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29, 82, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17, 3, 173, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 25, 128, 142, 222, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 45, 27, 245, 83, 146, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 83, 32, 78, 243, 232, 33, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 193, 5, 199, 9, 49, 85, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 205, 102, 151, 2, 23, 87, 0, 0, 0, 0, 0, 0, 0, 2, 2, 15, 106, 1, 167, 205, 236, 193, 182, 0, 0, 0, 0, 0, 0, 1, 0, 2, 76, 12, 1, 93, 16, 56, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 6, 19, 148, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 12, 52, 207, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 54, 27, 186, 26, 251, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 4, 93, 111, 223, 15, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 173, 6, 155, 98, 21, 221, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 208, 91, 150, 126, 96, 136, 250, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 10, 1, 87, 197, 0, 182, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 105, 1, 71, 15, 249, 155, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 6, 0, 8, 227, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 88, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 33, 86, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 141, 169, 17, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 110, 92, 34, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 110, 63, 129, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 94, 163, 217, 52, 219, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 3, 127, 119, 248, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 40, 13, 25, 66, 223, 47, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 81, 18, 32, 76, 61, 225, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 23, 5, 67, 161, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 0, 28, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
